name,singer,singer_id,duration,link
Namore Kothia,Bhupen Hazarika|Anju Devi,/artist/dr-bhupen-hazarika-2|/artist/anju-devi,07:11,https://gaana.com//song/namore-kothia
Jai A Kanu,Khagen Mahanta,/artist/khagen-mahanta,04:41,https://gaana.com//song/jai-a-kanu
Tuamaki Roana,sibcharan das,/artist/sibcharan-das,03:11,https://gaana.com//song/tuamaki-roana
Surat Magan Bhayal Rati,Jayanta Hazarika,/artist/jayanta-hazarika,04:02,https://gaana.com//song/surat-magan-bhayal-rati
Buku Ham Ham Kore,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:23,https://gaana.com//song/buku-ham-ham-kore-1
Bhal Poa Mor,sibcharan das,/artist/sibcharan-das,02:54,https://gaana.com//song/bhal-poa-mor
O Siparar Baandhu,Manna Dey|Bhupen Hazarika,/artist/manna-dey|/artist/dr-bhupen-hazarika-2,05:00,https://gaana.com//song/a-siparar-baandhu
Alfolia Kopou Phool,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,03:24,https://gaana.com//song/alfolia-kopou-phool
Kapili Kapili,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:15,https://gaana.com//song/kapili-kapili
Gouri Puriya Gavoru Dekhilo,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:18,https://gaana.com//song/gouri-puriya-gavoru-dekhilo
Madarare Phoolo Heno,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:04,https://gaana.com//song/madarare-phoolo-heno
Iyat Rod Olalei Akash,Suez Bardoloi,/artist/suez-bardoloi,03:00,https://gaana.com//song/iyat-rod-olalei-akash
Sharadi Rani Tomar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:25,https://gaana.com//song/sharadi-rani-tomar
Tumi Prabhu Anathar Nath,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,03:14,https://gaana.com//song/tumi-prabhu-anathar-nath
Bihu Bihu Lagichhe Gaat,Bhupen Hazarika|Ruby Singha,/artist/dr-bhupen-hazarika-2|/artist/ruby-singha,02:55,https://gaana.com//song/megh-gir-gir-kore
Phulite Keteki,Bibha Barua|Anu Barkakati|Sharat Sharma,/artist/bibha-barua-1|/artist/anu-barkakati-1|/artist/sharat-sharma,04:00,https://gaana.com//song/phulite-keteki
Shankar Guru,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,03:04,https://gaana.com//song/shankar-guru-1
Radha Chalilora,Snehalata Das,/artist/snehalata-das,03:04,https://gaana.com//song/radha-chalilora
Tomar Buba,sibcharan das,/artist/sibcharan-das,02:53,https://gaana.com//song/tomar-buba
Jon Bai E Beji Eti Dia,Jiten Deka|Nirmali Das,/artist/jiten-deka|/artist/nirmali-das,03:39,https://gaana.com//song/jon-bai-e-beji-eti-dia
Aahaaho Mahaho,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:11,https://gaana.com//song/aahaaho-mahaho
Aami Pani Ona Ghat,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:25,https://gaana.com//song/aami-pani-ona-ghat
Ou Kumalia,Khagen Mahanta,/artist/khagen-mahanta,03:07,https://gaana.com//song/ou-kumalia
Oi Babitoi Dhulia,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:56,https://gaana.com//song/oi-babitoi-dhulia
Joa Beli Bohagat,Lokeswar Deka,/artist/lokeswar-deka,04:03,https://gaana.com//song/joa-beli-bohagat
Ai Saraswati A,Bhupen Hazarika|Bandana Boraha,/artist/dr-bhupen-hazarika-2|/artist/bandana-boraha,05:33,https://gaana.com//song/ai-saraswati-a
Nai Hoya Sesh,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,03:09,https://gaana.com//song/nai-hoya-sesh
Moi Geet Rachina,sibcharan das,/artist/sibcharan-das,03:21,https://gaana.com//song/moi-geet-rachina
Loke Boley,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,03:55,https://gaana.com//song/loke-boley
Jai Srimanta Shankara,Rameshwar Pathak,/artist/rameshwar-pathak,02:56,https://gaana.com//song/jai-srimanta-shankara
A Aaji Beular Biya,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,02:54,https://gaana.com//song/a-aaji-beular-biya
Bihu Anandia,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:01,https://gaana.com//song/bihu-anandia-1
Aaji Akashar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:31,https://gaana.com//song/aji-akashb
Kala Chola Kuruta,Khagen Mahanta|Chorus,/artist/khagen-mahanta|/artist/chorus,03:16,https://gaana.com//song/kala-chola-kuruta
Aaji Akashar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:48,https://gaana.com//song/kooli-katakiya
Murat Dadhire Boja,Anima Choudhury|Rameshwar Pathak|Bharati Choudhury,/artist/anima-choudhury|/artist/rameshwar-pathak|/artist/bharati-choudhury-1,05:05,https://gaana.com//song/murat-dadhire-roja
Jhiri Jhiri Botaha Jakar,Mridula Das Dewan,/artist/mridula-das-dewan,03:04,https://gaana.com//song/jhiri-jhiri-botaha-jakar
Sakala Tengati,Archana Mahanta|Khagen Mahanta,/artist/archana-mahanta|/artist/khagen-mahanta,06:13,https://gaana.com//song/sakala-tengati-1
Dinor Pohar Rangchangia,Manna Dey,/artist/manna-dey,03:28,https://gaana.com//song/dinor-pohar-rangchangia
Shuni Ki Nushuni O,Anima Choudhury,/artist/anima-choudhury,03:01,https://gaana.com//song/shuni-ki-nushuni-o
Thuriai Katilo,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,02:47,https://gaana.com//song/thuriai-katilo
Hatote Cherenda Loi,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,02:04,https://gaana.com//song/hatote-cherenda-loi
Bon Phuler,sibcharan das,/artist/sibcharan-das,03:02,https://gaana.com//song/bon-phuler
Karnat Kundal Tomar,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,03:18,https://gaana.com//song/kanat-kundal-tomar
Aaji O Mon Mor,Suez Bordoloi,/artist/suez-bordoloi,03:19,https://gaana.com//song/aaji-o-mon-mor
Dneoe Di Sarile,Sharat Sharma|Shiv Prasad Nath,/artist/sharat-sharma|/artist/shiv-prasad-nath,04:57,https://gaana.com//song/dneoe-di-sarile
Magilo Biday,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,05:18,https://gaana.com//song/magilo-biday
O Kaloi Sanchili Dhar,Naren Das,/artist/naren-das,03:22,https://gaana.com//song/o-kaloi-sanchili-dhar
Aa Thunuka Kanchghar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:09,https://gaana.com//song/aa-thunuka-kanchghar
Moke Gutene,sibcharan das,/artist/sibcharan-das,03:02,https://gaana.com//song/moke-gutene
Halaloi Likhile,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,02:48,https://gaana.com//song/halaloi-likhile-2
Natun Natun Sah,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:27,https://gaana.com//song/natun-natun-sah
A Phool Pah Halichha Jalichha,Archana Mahanta,/artist/archana-mahanta,03:58,https://gaana.com//song/a-phool-pah-halichha-jalichha
Ohe Ki Diya Pujim,Rameshwar Pathak,/artist/rameshwar-pathak,03:18,https://gaana.com//song/ohe-ki-diya-pujim
Moyna Kon Bidhatai,Renu Barua|Dwipen Baruah,/artist/renu-barua|/artist/dwipen-baruah,03:16,https://gaana.com//song/moyna-kon-bidhatai-1
Ki Naam Di Matim,Nirmal Mishra|Dwipen Baruah,/artist/nirmal-mishra|/artist/dwipen-baruah,03:03,https://gaana.com//song/ki-naam-di-matim
Sandur Sandur Phota,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:44,https://gaana.com//song/sandur-sandur-phota
Jibon Joba Khatia,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:04,https://gaana.com//song/jibon-joba-khatia
Sokala Tengati,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,06:36,https://gaana.com//song/sokala-tengati
Suban Siri Nadi,Kalpana Bhuyan|Nibha Deka|Nomi Gayan,/artist/kalpana-bhuyan|/artist/nibha-deka|/artist/nomi-gayan,05:28,https://gaana.com//song/suban-siri-nadi
Eijani Nachani Koneno Srogile,dasarath das,/artist/dasarath-das,06:29,https://gaana.com//song/eijani-nachani-koneno-srogile
Aparoopa Aparoopa,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:54,https://gaana.com//song/aparoopa-aparoopa
Buku Ham Ham Kore,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:23,https://gaana.com//song/buku-ham-ham-kore
Bihu Anandia,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:01,https://gaana.com//song/bihu-anandia
He He Dole Dagore,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:46,https://gaana.com//song/he-he-dole-dagore
Al Folia Kopou Phool,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,03:23,https://gaana.com//song/al-folia-kopou-phool
Lahoti Khopate Kinu Phool Pindhili,Kalpana Bordoloi,/artist/kalpana-bordoloi,03:01,https://gaana.com//song/lahoti-khopate-kinu-phool-pindhili
Shile Shile Theka Khale,Aarti Mukherji,/artist/aarti-mukherji,03:15,https://gaana.com//song/sile-sile-theka-khale
Dur Kata Dur,Rituparna Sharma,/artist/rituparna-sharma,03:42,https://gaana.com//song/dur-kata-dur
Bihu Geet,Ila Kakoti|Krishna Das|Moni Baruah|Kabita Hazarika|Sudakshina Sharma|Bharati Das,/artist/ila-kakoti|/artist/krishna-das|/artist/moni-baruah|/artist/kabita-hazarika|/artist/sudakshina-sharma|/artist/bharati-das,01:48,https://gaana.com//song/bihu-geet
Eikhani Gaaon Bukur Aapon,Dwipen Baruah,/artist/dwipen-baruah,03:37,https://gaana.com//song/eikhani-gaaon-bukur-aapon
Phulile Naharar Phul,Aju Barkakati|Lakshmi Bordoloi|Nirmal Kalita|Sarifuddin Ahmed|Sibanath|Bibha Barua|Sharat Sharma,/artist/aju-barkakati|/artist/lakshmi-bordoloi|/artist/nirmal-kalita|/artist/sarifuddin-ahmed|/artist/sibanath|/artist/bibha-barua-1|/artist/sharat-sharma,05:37,https://gaana.com//song/phulile-naharar-phul
Kaak Bulilo,Runjun Phukan|Dwipen Baruah,/artist/runjun-phukan-1|/artist/dwipen-baruah,03:11,https://gaana.com//song/kaak-bulilo-1
Naira Par Hole,Lokeswar Deka,/artist/lokeswar-deka,06:02,https://gaana.com//song/naira-par-hole
Aakaashee Gangaa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:24,https://gaana.com//song/aakaashee-gangaa
Tomar Ganat Apon Pahara,Manisha Hazarika,/artist/manisha-hazarika,03:01,https://gaana.com//song/tomar-ganat-apon-pahara
Nahar Phula Batara Tey Mor,Dolly Ghosh,/artist/dolly-ghosh,03:24,https://gaana.com//song/nahar-phula-batara-tey-mor
Tumi Je Morkalpanaare,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:52,https://gaana.com//song/tumi-je-morkalpanaare
O Aji Bihu Bihu,Mahananda Majinder Barua,/artist/mahananda-majinder-barua,03:35,https://gaana.com//song/o-aji-bihu-bihu-2
Mon Aaji Uri Guchi Jai,Namita Bhattacharya,/artist/namita-bhattacharya,03:26,https://gaana.com//song/mon-aaji-uri-guchi-jai
O Deha Bihua,Anima Choudhury,/artist/anima-choudhury,03:24,https://gaana.com//song/o-deha-bihua
Atoi Obuj Mon,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:53,https://gaana.com//song/a-toi-obuj-mon
Tejore Kamalapati - Borgeet,Khagen Mahanta,/artist/khagen-mahanta,05:36,https://gaana.com//song/tejore-kamalapati-borgeet
Aami Pani Ana Ghat,Khagen Phukan|Nikunjalata Mahanta|Prahlad Bora|Ranima Devi|Maheshwar Barua,/artist/khagen-phukan|/artist/nikunjalata-mahanta|/artist/prahlad-bora|/artist/ranima-devi|/artist/maheshwar-barua-2,06:26,https://gaana.com//song/aami-pani-ana-ghat
Paar Hoi Gale,Dwipen Baruah,/artist/dwipen-baruah,04:56,https://gaana.com//song/paar-hoi-gale
Dolani Lagiche,Mridula Das Dewan,/artist/mridula-das-dewan,03:05,https://gaana.com//song/dolani-lagiche
Arey Orey More Bhaber Deora,Pranita Barman,/artist/pranita-barman,02:53,https://gaana.com//song/arey-orey-more-bhaber-deora
Enaka Nokba Jaoga Buli,Anima Choudhury,/artist/anima-choudhury,02:55,https://gaana.com//song/enaka-nokba-jaoga-buli
Hanhi Hoi Parimgoi,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,02:49,https://gaana.com//song/hanhi-hoi-parimgoi
Moyna Kon Bidhatai,Dwipen Baruah|Renu Barua,/artist/dwipen-baruah|/artist/renu-barua,03:16,https://gaana.com//song/moyna-kon-bidhatai
Mora Sindhu Kandhe Loia,Rameshwar Pathak,/artist/rameshwar-pathak,03:13,https://gaana.com//song/mora-sindhu-kandhe-loia
Rambha Menaka Kingba Juthika,Jayanta Hazarika|Kula Baruwa,/artist/jayanta-hazarika|/artist/kula-baruwa,03:11,https://gaana.com//song/rambha-menaka-kingba-juthika
Kino Pokhiya,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:02,https://gaana.com//song/kino-pokhiya
Maati Phuti Olaale,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,03:57,https://gaana.com//song/maati-phuti-olaale-2
Ram Ram Pari Tulibaloi,Kalpana Bhuyan|Nibha Deka|Nomi Gayan,/artist/kalpana-bhuyan|/artist/nibha-deka|/artist/nomi-gayan,04:59,https://gaana.com//song/ram-ram-pari-tulibaloi
Aoi Aoi Akash Shuba,Suman Kalyanpur,/artist/suman-kalyanpur,03:11,https://gaana.com//song/aoi-aoi-akash-shuba
Palasar Rang Palasar Rang,Bhupen Hazarika|Usha Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/usha-mangeshkar-2,04:17,https://gaana.com//song/palasar-rang-palasar-rang
Sonali A Sonali,Dipen Baruah,/artist/dipen-baruah,03:04,https://gaana.com//song/sonali-a-sonali
Sendur Sendur,Satya Baruah,/artist/satya-baruah,03:26,https://gaana.com//song/sendur-sendur-1
Saikel Khon Salaotey,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,03:36,https://gaana.com//song/saikel-khon-salaotey
Kirili Suniba,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:29,https://gaana.com//song/kirili-suniba
Sudhichha Tomaloi,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,03:04,https://gaana.com//song/sudhichha-tomaloi
Liyeng Makao,Talat Mahmood|Bhupen Hazarika,/artist/talat-mahmood|/artist/dr-bhupen-hazarika-2,03:22,https://gaana.com//song/liyeng-makao
Ei Dhuniya Godhuli Lagan,Asha Bhosle,/artist/asha-bhosle-1,02:05,https://gaana.com//song/ei-dhuniya-godhuli-lagan
Betha Kiyo Lagai Gali,Anima Choudhury,/artist/anima-choudhury,03:16,https://gaana.com//song/betha-kiyo-lagai-gali
Phool Phool Phool,Nirmal Mishra|Renu Barua|Dwipen Baruah,/artist/nirmal-mishra|/artist/renu-barua|/artist/dwipen-baruah,03:13,https://gaana.com//song/phool-phool-phool
Pakkhiraj Ghora,Asha Bhosle|Kishore Kumar|Bhupen Hazarika,/artist/asha-bhosle-1|/artist/kishore-kumar|/artist/dr-bhupen-hazarika-2,06:48,https://gaana.com//song/pakkhiraj-ghora
Laijar Bhangilu,Dhanada Pathak,/artist/dhanada-pathak,02:59,https://gaana.com//song/laijar-bhangilu
Hiar Maram Mukuta Hoi,Ina Mukherjee|Ridip Dutta,/artist/ina-mukherjee|/artist/ridip-dutta,04:43,https://gaana.com//song/hiar-maram-mukuta-hoi
Rang Rang Nana Rang,Bhupinder Singh|Krishna|Utpala|Asomi|Arindam|Nirupama|Mrinalini Dutta Chowdhury|Munin,/artist/bhupinder-singh|/artist/krishna|/artist/utpala|/artist/asomi|/artist/arindam|/artist/nirupama|/artist/mrinalini-dutta-chowdhury-1|/artist/munin,04:42,https://gaana.com//song/rang-rang-nana-rang
Moynajan Moynajan,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:54,https://gaana.com//song/moynajan-moynajan
Natun Nimati Niyarare Nisha,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:57,https://gaana.com//song/natun-nimati-niyarare-nisha
Daley Pari Mayura,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,02:45,https://gaana.com//song/dale-pari-mayur
O Bihua Kai,Kumari Dharitri|Lakshmi Bordoloi|Siba Prasad Nath,/artist/kumari-dharitri|/artist/lakshmi-bordoloi|/artist/siba-prasad-nath,03:23,https://gaana.com//song/o-bihua-kai
O Bapa Harakanta,Nagen Barman,/artist/nagen-barman,03:49,https://gaana.com//song/o-bapa-harakanta
Ali Dhaki Para Saliki,Namita Bhattacharya,/artist/namita-bhattacharya,03:54,https://gaana.com//song/ali-dhaki-para-saliki
Banda Debnarayan,Rameshwar Pathak,/artist/rameshwar-pathak,05:36,https://gaana.com//song/banda-debnarayan
Moi Aji Sangibihin,Pulak Banerjee,/artist/pulak-banerjee-1,03:57,https://gaana.com//song/moi-aji-sangibihin
Tomar Hatera Roba,Anima Choudhury,/artist/anima-choudhury,03:23,https://gaana.com//song/tomar-hatera-roba
Tulashir Tole Tole,Nirmal Mishra,/artist/nirmal-mishra,03:14,https://gaana.com//song/tulashir-tole-tole
Hridya Na Hoy,Jiten Deka,/artist/jiten-deka,03:22,https://gaana.com//song/hridya-na-hoy
Chokhur Pahit,Anima Choudhury,/artist/anima-choudhury,03:13,https://gaana.com//song/chokhur-pahit
Korobar Du Nayan,Kula Barua,/artist/kula-barua,02:59,https://gaana.com//song/korobar-du-nayan
Tejore Kamalapati,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:23,https://gaana.com//song/tejore-kamalapati
Oto Dukhe Mor Prabhu,Naren Das,/artist/naren-das,04:17,https://gaana.com//song/oto-dukhe-mor-prabhu
Ei Akash Baro Bishal,Jayanta Hazarika,/artist/jayanta-hazarika,03:07,https://gaana.com//song/ei-akash-baro-bishal
A Mynajan,Dwipen Baruah|Debjani Barua,/artist/dwipen-baruah|/artist/debjani-barua,03:03,https://gaana.com//song/a-mynajan
Natun Tomar Charandhani Sonma,Parveen Sultana,/artist/parveen-sultana,03:09,https://gaana.com//song/natun-tomar-charandhani-sonma
A Aaji Beular Biya,Dhanada Pathak,/artist/dhanada-pathak,03:07,https://gaana.com//song/tapan-udita-bhoila-narayan
Ki Khil Khil Khil Khil,Nirmal Mishra,/artist/nirmal-mishra,03:58,https://gaana.com//song/ki-khil-khil-khil-khil
Duiroir Bahiti Bagi Thak,Dolly Ghosh,/artist/dolly-ghosh,03:07,https://gaana.com//song/duiroir-bahiti-bagi-thak
O Sham Kaliyara,Pranita Barman,/artist/pranita-barman,03:23,https://gaana.com//song/o-sham-kaliyara
Jal Anibake Jnao,Dhanada Pathak,/artist/dhanada-pathak,03:06,https://gaana.com//song/jal-anibake-jnao
Seujaya,Biman|Chorus,/artist/biman-8|/artist/chorus,04:42,https://gaana.com//song/seujaya
Dheu Tuli Nachile,Dwipen Baruah|Runjun Phukan,/artist/dwipen-baruah|/artist/runjun-phukan-1,03:37,https://gaana.com//song/dheu-tuli-nachile
Aaji Toi Jodi,Dipen Baruah,/artist/dipen-baruah,03:15,https://gaana.com//song/aaji-toi-jodi
O Raghupati,Kalpana Bhuyan|Nibha Deka|Siba Prasad Nath|Nomi Gayan,/artist/kalpana-bhuyan|/artist/nibha-deka|/artist/siba-prasad-nath|/artist/nomi-gayan,04:56,https://gaana.com//song/o-raghupati
Dhansiri Parehoi,Khagen Mahanta,/artist/khagen-mahanta,03:08,https://gaana.com//song/dhansiri-parehoi
Moina Kon Bidhatai,Wahidur Rahman,/artist/wahidur-rahman,03:14,https://gaana.com//song/moina-kon-bidhatai
Biyanaam,Ila Kakoti|Krishna Das|Moni Baruah|Kabita Hazarika|Sudakshina Sharma|Bharati Das,/artist/ila-kakoti|/artist/krishna-das|/artist/moni-baruah|/artist/kabita-hazarika|/artist/sudakshina-sharma-1|/artist/bharati-das-1,02:11,https://gaana.com//song/biyanaam
Ei Shankar Madhab,Rameswar Pathak,/artist/rameswar-pathak,02:55,https://gaana.com//song/ei-shankar-madhab
Sou Meghar Cha,Namita Bhattacharya,/artist/namita-bhattacharya,03:16,https://gaana.com//song/sou-meghar-cha
Agalati Kalapat Lare Ki Chare,Jayanta Hazarika,/artist/jayanta-hazarika,03:11,https://gaana.com//song/agalati-kalapata-lare-ki-chare
Tumi Pradip Hoan,Dilip Sharma|Anima Chowdhury,/artist/dilip-sharma|/artist/anima-chowdhury-1,03:33,https://gaana.com//song/tumi-pradip-hoan
Jibontu Hol,Ridip Dutta,/artist/ridip-dutta,05:26,https://gaana.com//song/jibontu-hol
Tumi Kon Pepare Furate,Jayanta Hazarika|Bhupen Hazarika,/artist/jayanta-hazarika|/artist/dr-bhupen-hazarika-2,03:13,https://gaana.com//song/tumi-kon-pepare-furate
Thuriai Katilo,Digen Mahanta,/artist/digen-mahanta,03:02,https://gaana.com//song/thuriai-katilo-1
Maram Logai Logai,Lokeswar Deka|Others,/artist/lokeswar-deka|/artist/others,06:19,https://gaana.com//song/maram-logai-logai
Kino Maramar,Namita Bhattacharya,/artist/namita-bhattacharya,02:53,https://gaana.com//song/kino-mashmash
Phale Phule Bhara,Anima Choudhury,/artist/anima-choudhury,03:02,https://gaana.com//song/phale-phule-bhara
Ki Naam Di Matim Dr Bezbaruah,Nirmal Mishra,/artist/nirmal-mishra,03:33,https://gaana.com//song/ki-naam-di-matim-dr-bezbaruah
O Moy Kino Karo,Nilima Khatoon,/artist/nilima-khatoon,03:25,https://gaana.com//song/o-moy-kino-karo
Kola Chola Kuruta,Anima Bhattacharya|Khagen Mahanta|Nikunjalata Mahanta|Ridib Dutta|Archana Mahanta|Nalini Chowdhury,/artist/anima-bhattacharya|/artist/khagen-mahanta|/artist/nikunjalata-mahanta|/artist/ridib-dutta|/artist/archana-mahanta|/artist/nalini-chowdhury,03:13,https://gaana.com//song/kola-chola-kuruta
Nai Hoya Sesh - Duet,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,03:05,https://gaana.com//song/nai-hoya-sesh-1
Asha Mor Habaloi,Dwipen Baruah,/artist/dwipen-baruah,03:58,https://gaana.com//song/asha-mor-habaloi
Na Kanda Na Kanda,Rameshwar Pathak,/artist/rameshwar-pathak,03:15,https://gaana.com//song/na-kanda-na-kanda
Silonor Monalisa,Bhupen Hazarika|Jayanta Hazarika,/artist/dr-bhupen-hazarika-2|/artist/jayanta-hazarika,03:18,https://gaana.com//song/silonor-monalisa
Turen Changar,Jiten Deka,/artist/jiten-deka,03:09,https://gaana.com//song/turen-changar
Cholila Shankar Sarba Gunakar,Anima Das|Naren Das,/artist/anima-das|/artist/naren-das,03:02,https://gaana.com//song/cholila-shankar-sarba-gunakar
Rupahi Kabane,Archana Mahanta,/artist/archana-mahanta,02:22,https://gaana.com//song/rupahi-kabane
Ai O Sipini,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,05:46,https://gaana.com//song/ai-o-sipini
Kona Batenu Pohara,Rituparna Sharma,/artist/rituparna-sharma,02:53,https://gaana.com//song/kona-batenu-pohara
Pitati Oi Pitati Fagooni,Jayanta Hazarika,/artist/jayanta-hazarika,03:05,https://gaana.com//song/pitati-oi-pitati-fagooni
Asam Deshor Bagichare,Bhupen Hazarika|Usha Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/usha-mangeshkar-2,04:57,https://gaana.com//song/asam-deshor-bagichare
Senai Mor O Manprajapati,Bhupen Hazarika|Usha Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/usha-mangeshkar-2,03:41,https://gaana.com//song/senai-mor-o-manprajapati
Bonjui Bontahe Jwale,Anju Devi|Bhupen Hazarika,/artist/anju-devi|/artist/dr-bhupen-hazarika-2,07:29,https://gaana.com//song/bonjui-bontahe-jwale
Sharatare Tumi Jon Jeno,Jayanta Hazarika,/artist/jayanta-hazarika,03:02,https://gaana.com//song/sharatare-tumi-jon-jeno
Ai Tai Bahagate,Samar Hazarika,/artist/samar-hazarika,02:48,https://gaana.com//song/ai-tai-bahagate
Radhar Aoasher Majhey,Pranita Barman,/artist/pranita-barman,02:26,https://gaana.com//song/radhar-aoasher-majhey
O Pran Krishna O,Naren Das|Anima Das,/artist/naren-das|/artist/anima-das,02:55,https://gaana.com//song/o-pran-krishna-o
Kelei Shok Karan,Digen Mohanta,/artist/digen-mohanta,03:04,https://gaana.com//song/kelei-shok-karan
Maram Buji,Bipul|Chorus,/artist/bipul|/artist/chorus,05:52,https://gaana.com//song/maram-buji
Nahibi A Sowarani,Manisha Hazarika,/artist/manisha-hazarika,02:59,https://gaana.com//song/nahibi-a-sowarani
Aay Bihu Re Uruka Nisa,Dolly Ghosh,/artist/dolly-ghosh,03:12,https://gaana.com//song/aay-bihu-re-uruka-nisa
Thuriai Katilo,Lokeswar Deka|Others,/artist/lokeswar-deka|/artist/others,05:54,https://gaana.com//song/thuriai-katilo-2
O Mor Sadhure Sadhu,Rameshwar Pathak,/artist/rameshwar-pathak,04:14,https://gaana.com//song/o-mor-sadhure-sadhu
