name,singer,singer_id,duration,link
Joy Joy Srimanta Shankar,Rameshwar Pathak,/artist/rameshwar-pathak,02:57,https://gaana.com//song/joy-joy-srimanta-shankar
Kopi Uthe Kio Taj Mahal (Introduction),Samar Hazarika,/artist/samar-hazarika,01:09,https://gaana.com//song/kopi-uthe-kio-taj-mahal-introduction
Mor Haon Phaon Dhar Phar Korey,Nagen Barman,/artist/nagen-barman,02:59,https://gaana.com//song/mor-haon-phaon-dhar-phar-korey
Mohila Mohila Kaloino Ahila,Jayanta Hazarika,/artist/jayanta-hazarika,03:08,https://gaana.com//song/mohila-mohila-kaloino-ahila
Bapoi Chengerare,Dhanada Pathak,/artist/dhanada-pathak,02:05,https://gaana.com//song/bapoi-chengerare
Kona Samayata Shui Parilo Moi,Anima Choudhury,/artist/anima-choudhury,03:29,https://gaana.com//song/kona-samayata-shui-parilo-moi
Kalir Krishna Duet,Dwipen Barua|Kokila Goswami|Mrinalini Dutta Chowdhury|Lalita Das|Puspa Das,/artist/dwipen-barua-11|/artist/kokila-goswami-2|/artist/mrinalini-dutta-chowdhury-2|/artist/lalita-das|/artist/puspa-das-1,03:34,https://gaana.com//song/kalir-krishna-2
O Mor Priyo Janagan,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:23,https://gaana.com//song/o-mor-priyo-janagan
Hawa Nai Batash Nai,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:02,https://gaana.com//song/hawa-nai-batash-nai
Ak Din Tumi,Jiten Deka,/artist/jiten-deka,03:55,https://gaana.com//song/ak-din-tumi
O Dukhiya Man Mara,Digen Mahanta|Khagen Mahanta,/artist/digen-mahanta|/artist/khagen-mahanta,03:02,https://gaana.com//song/o-dukhiya-man-mara
Boney Se,sibcharan das,/artist/sibcharan-das,02:07,https://gaana.com//song/boney-se-sadi-geet
Moi Achhon,Dwipen Baruah|Kabita Barthakur,/artist/dwipen-baruah|/artist/kabita-barthakur,03:55,https://gaana.com//song/moi-achhon
Pratham Dekhar,Khagen Mahanta|Mitali Choudhury,/artist/khagen-mahanta|/artist/mitali-choudhry,03:02,https://gaana.com//song/pratham-dekhar
Dham Dhama Dham Jibon - Madul Baje,Banasree Sengupta|Jayanta Hazarika|Nirmal Mishra,/artist/banasree-sengupta|/artist/jayanta-hazarika|/artist/nirmal-mishra,03:14,https://gaana.com//song/dham-dhama-dham-jibon-madul-baje
Boi Ja Boi Ja,Manisha Hazarika,/artist/manisha-hazarika,03:28,https://gaana.com//song/boi-ja-boi-ja
Chenai Tomar Chalukia,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,02:37,https://gaana.com//song/chenai-tomar-chalukia
Ne Kaandibaa Ne Kaandibaa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:07,https://gaana.com//song/ne-kaandibaa-ne-kaandibaa
Badi Achhe Naderey Jaal,Nagen Barman,/artist/nagen-barman,05:26,https://gaana.com//song/badi-achhe-naderey-jaal
Jni Jni,Jiten Deka,/artist/jiten-deka,03:00,https://gaana.com//song/jni-jni
Nak Dangarer Beta Ta,Naren Das,/artist/naren-das,03:03,https://gaana.com//song/nak-dangarer-beta-ta
Tumi Nisangha Nohoba,Malabika Bora,/artist/malabika-bora,04:26,https://gaana.com//song/tumi-nisangha-nohoba
Surey Surey,Jiten Deka,/artist/jiten-deka,02:03,https://gaana.com//song/surey-surey
Ali Dhaki Par Shaliki,Namita Bhattacharya,/artist/namita-bhattacharya,04:03,https://gaana.com//song/ali-dhaki-par-shaliki
Bolia Mor Mon,Kalpana Bhuyan|Dijen Kakati,/artist/kalpana-bhuyan|/artist/dijen-kakati-4,03:02,https://gaana.com//song/bolia-mor-mon
Khone Jage Hai,Namita Bhattacharya,/artist/namita-bhattacharya,03:05,https://gaana.com//song/khone-jage-hai
Chowahi Chowahi Shile Katha Koy,Namita Bhattacharya,/artist/namita-bhattacharya,03:02,https://gaana.com//song/chorahi-chorahi-shile-kotha-kay
Na Jano Kon,Suez Bardoloi,/artist/suez-bardoloi,03:17,https://gaana.com//song/na-jano-kon
Ei Je Amar Janwar Bahini,Dwipen Barua,/artist/dwipen-barua-7,02:25,https://gaana.com//song/ei-je-amar
Jiri Jiri Barsun,Namita Bhattacharya|Atul Methi,/artist/namita-bhattacharya|/artist/atul-methi-4,04:08,https://gaana.com//song/jheri-jheri-barsun
Aaruno Kiman Baki,Namita Bhattacharya,/artist/namita-bhattacharya,04:36,https://gaana.com//song/aaruno-kiman-baki
A Pran Gopal,Anima Chowdhury,/artist/anima-chowdhury,03:24,https://gaana.com//song/a-pran-gopal
Bharibo Taluar Para,Jayanta Hazarika,/artist/jayanta-hazarika,03:38,https://gaana.com//song/bharibo-taluar-para
Nao Chapan Nao Chapan,Dhanada Pathak,/artist/dhanada-pathak,03:22,https://gaana.com//song/nao-chapan-nao-chapan
Sakala Duniya - Kamrupi,Rameshwar Pathak,/artist/rameshwar-pathak,03:29,https://gaana.com//song/sakala-duniya-kamrupi
Joy Baa Parajoy,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:15,https://gaana.com//song/joy-baa-parajoy
Noire Bukut Uthe Dhou,Dilip Sharma|Anima Chowdhury,/artist/dilip-sharma|/artist/anima-chowdhury-1,03:43,https://gaana.com//song/noire-bukut-uthe-dhou
Shun Hero Rupahi Bijoli,Samar Hazarika,/artist/samar-hazarika,02:45,https://gaana.com//song/shuno-herupahi-bijoli
Ahan Ahanchhon,Suman Kalyanpur|Pulak Banerjee,/artist/suman-kalyanpur|/artist/pulak-banerjee-1,05:49,https://gaana.com//song/ahan-ahanchhon
Basanta Ahil Sakhi,Madhumati Goswami|Mahananda Mazinder Baruah,/artist/madhumati-goswami|/artist/mahananda-mazinder-baruah-3,06:06,https://gaana.com//song/basanta-ahil-sakhi
Bastra Meli Meli Chay,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,02:58,https://gaana.com//song/bastra-meli-meli-chay
Gorui Machhe,Nagen Barman,/artist/nagen-barman,03:36,https://gaana.com//song/gorui-machhe
Iman Moram Kiya,Dwipen Barua|Anima Chowdhury,/artist/dwipen-barua-9|/artist/anima-chowdhury-3,03:15,https://gaana.com//song/iman-moram-kiya
Uchnpi Nutiba,Jiten Deka,/artist/jiten-deka,03:17,https://gaana.com//song/uchnpi-nutiba
Mugha Riha Mekhelarey,Dijen Kakati,/artist/dijen-kakati-4,03:21,https://gaana.com//song/mugha-riha-mekhelarey
Prantar Pahare,Kula Barua,/artist/kula-barua,03:04,https://gaana.com//song/prantar-pahare
Kopi Uthe Kio Taj Mahal,Samar Hazarika|Monima Saikia,/artist/samar-hazarika|/artist/monima-saikia,03:48,https://gaana.com//song/kopi-uthe-kio-taj-mahal
E He Narayan,Rameshwar Pathak,/artist/rameshwar-pathak,06:19,https://gaana.com//song/e-he-narayan
Amare Bhonti Subo,Mridula Das Dewan,/artist/mridula-das-dewan,04:14,https://gaana.com//song/amare-bhonti-subo
Maha Moho,Jayanta Das|Dwipen Baruah,/artist/jayanta-das|/artist/dwipen-baruah,03:47,https://gaana.com//song/maha-moho
Aghone Anile Hanhi,Kuntala Deka|Dwipen Baruah,/artist/kuntala-deka|/artist/dwipen-baruah,03:05,https://gaana.com//song/aghone-anile-hanhi
Keteki Nahao Moi,Anima Bhattacharya,/artist/anima-bhattacharya,03:47,https://gaana.com//song/keteki-nahao-moi
Amej Bhara,Arun Das,/artist/arun-das,02:55,https://gaana.com//song/amej-bhara
Palo Adhikar Tomar Hiyar,Anima Choudhury,/artist/anima-choudhury,03:16,https://gaana.com//song/palo-adhikar-tomar-hiyar
Moi Sainik Rokhia,Bina Sharma,/artist/bina-sharma,03:02,https://gaana.com//song/moi-sainik-rokhia
Kanhura Bon,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:43,https://gaana.com//song/kanhura-bon
Uddhar Shaki Ahara,Rameshwar Pathak,/artist/rameshwar-pathak,03:04,https://gaana.com//song/uddhar-shaki-ahara
O Bandhu Bohag Bihu,Dijen Kakati,/artist/dijen-kakati-6,02:43,https://gaana.com//song/o-bandhu-bohag-bihu
O Mor Dharitri,Pampa Gagai|Bhupen Hazarika,/artist/pampa-gagai|/artist/dr-bhupen-hazarika-2,03:27,https://gaana.com//song/o-mor-dharitri
Jibon Ghorir Protito Pal,Suman Kalyanpur,/artist/suman-kalyanpur,04:01,https://gaana.com//song/jibon-ghorir-protito-pal
Hindu Ki Musolmaan (Jikir),Rekibuddin Ahmed,/artist/rekibuddin-ahmed,03:32,https://gaana.com//song/hindu-ki-musolmaan-jikir
O Mitha Bohag,Bhupen Hazarika|Ruby Singha,/artist/dr-bhupen-hazarika-2|/artist/ruby-singha,03:21,https://gaana.com//song/o-mitha-bohag
Mati Phuti Chale,D Pen Baruah|Namita Bhattacharya,/artist/d-pen-baruah|/artist/namita-bhattacharya,03:50,https://gaana.com//song/mati-phuti-chale
Shyam Kalia,Dhanada Pathak,/artist/dhanada-pathak,03:11,https://gaana.com//song/shyam-kalia
Naami Aha Sundare,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:49,https://gaana.com//song/naami-aha-sundare
Aha Jen,Atul Methi|Bonti Borah,/artist/atul-methi|/artist/bonti-borah,02:37,https://gaana.com//song/aha-jen
Maati Phuti Olaale,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,03:57,https://gaana.com//song/maati-phuti-olaale
Bianaam - Part - 1,Runumi Bhattacharya|Nikunjalata Mahanta|Archana Mahanta,/artist/runumi-bhattacharya|/artist/nikunjalata-mahanta|/artist/archana-mahanta,06:00,https://gaana.com//song/bianaam-part-1
Eri Thoi Jaon,Dwipen Baruah,/artist/dwipen-baruah,03:13,https://gaana.com//song/eri-thoi-jaon
Suhuri Marili,Barnali Hazarika,/artist/barnali-hazarika,02:54,https://gaana.com//song/suhuri-marili
Hayre Praner Basa Mor,Usha Mangeshkar,/artist/usha-mangeshkar-2,02:04,https://gaana.com//song/hayre-praner-basa-mor
Kajiranga Kajiganga,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:06,https://gaana.com//song/kajiranga-kajiganga
Phulil Azar Phool,Suez Bardoloi,/artist/suez-bardoloi,03:06,https://gaana.com//song/phulil-azar-phool
Mor Jibon Ek Ambachedor,Dwipen Baruah,/artist/dwipen-baruah,03:48,https://gaana.com//song/mor-jibon-ek-ambachedor
Akashrey Nilaai,Suman Kalyanpur,/artist/suman-kalyanpur,05:27,https://gaana.com//song/akashrey-nilaai
Ki Mok Ne Lage,Aarti Mukherji|Dwipen Baruah,/artist/aarti-mukherji|/artist/dwipen-baruah,03:15,https://gaana.com//song/ki-mok-ne-lage
Sakal Duniya Dukkha,Rameshwar Pathak,/artist/rameshwar-pathak,03:03,https://gaana.com//song/sakal-duniya-dukkha
Chinaki Tumi Ne Mor,Namita Bhattacharya,/artist/namita-bhattacharya,03:19,https://gaana.com//song/chinaki-tumi-ne-mor
Parbator Dhakia,Lokeswar Deka|Party,/artist/lokeswar-deka|/artist/party,06:25,https://gaana.com//song/parbator-dhakia
Pohaaniya Charaaity,Dwipen Barua|Kokila Goswami,/artist/dwipen-barua-1|/artist/kokila-goswami-1,04:03,https://gaana.com//song/pohaaniya-charaaity
He Mai Joshowa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:24,https://gaana.com//song/he-mai-joshowa
Jonali A Jonali,Dwipen Baruah,/artist/dwipen-baruah,03:06,https://gaana.com//song/jonali-a-jonali
Sarukoi Bakul Phul Lahi,Archana Mahanta,/artist/archana-mahanta,03:14,https://gaana.com//song/sarukoi-bakul-phul-lahi
Mon Mor Urichhey,Samar Hazarika|Rijuwana Sultana,/artist/samar-hazarika|/artist/rijuwana-sultana,03:43,https://gaana.com//song/mon-mor-urichhey
Chenai Mor O,Bhupen Hazarika|Usha Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/usha-mangeshkar-2,03:44,https://gaana.com//song/chenai-mor-o
Dur Duranite,Jiten Deka,/artist/jiten-deka,03:09,https://gaana.com//song/dur-duranite
Kurut Kurut Korka Baje,Rameshwar Pathak,/artist/rameshwar-pathak,03:08,https://gaana.com//song/kurut-kurut-korka-baje
Shankare Bolile,Ina Mukherjee|Mahananda Mazinder Baruah,/artist/ina-mukherjee|/artist/mahananda-mazinder-baruah-2,05:37,https://gaana.com//song/shankare-bolile
Radhar Nupurar,Chandrani Mukherjee,/artist/chandrani-mukherjee,03:54,https://gaana.com//song/radhar-nupurar
Tomar Hamir Chinaki Suravi,Barnali Hazarika,/artist/barnali-hazarika,03:13,https://gaana.com//song/tomar-hamir-chinaki-suravi
Ki Rang Dila Halo Utala,Namita Bhattacharya|Dwipen Barua,/artist/namita-bhattacharya|/artist/dwipen-barua-10,03:51,https://gaana.com//song/ki-rang-dila-halo-utala
Katenu Achha Mor,Manisha Hazarika,/artist/manisha-hazarika,05:24,https://gaana.com//song/katenu-achha-mor
E Rangin Raat Mein,Haimanti Shukla,/artist/haimanti-shukla,03:08,https://gaana.com//song/e-rangin-raat-mein
Machhi Thoi Jadi,Dwipen Baruah,/artist/dwipen-baruah,03:15,https://gaana.com//song/machhi-thoi-jadi
Buker Tejare,Suez Bardoloi,/artist/suez-bardoloi,03:05,https://gaana.com//song/buker-tejare
Eman Dhuniyakoi,Pahari Saikia|Dwipen Barua,/artist/pahari-saikia|/artist/dwipen-barua-13,03:34,https://gaana.com//song/eman-dhuniyakoi
Dhoi Tnli Tnli,Jiten Deka,/artist/jiten-deka,05:24,https://gaana.com//song/dhoi-tnli-tnli
Kone Jane Tomar Swapon,Shyamal Mitra,/artist/shyamal-mitra,03:10,https://gaana.com//song/kone-jane-tomar-swapon
Phool Bhara Phool Niwa,Suman Kalyanpur,/artist/suman-kalyanpur,03:27,https://gaana.com//song/phool-bhara-phool-niwa
Kamalakoi Bahanre Oi,Khagen Mahanta|Archana Mahanta|Nikunjalata Mohanta|Digen Mohanta,/artist/khagen-mahanta|/artist/archana-mahanta|/artist/nikunjalata-mohanta|/artist/digen-mohanta,06:18,https://gaana.com//song/kamala-koi-banhave-oi
Udbab Bondhu - Shankar Dev,Krishna Burman|Bhupen Hazarika,/artist/krishna-burman|/artist/dr-bhupen-hazarika-2,04:38,https://gaana.com//song/udbab-bondhu-shankar-dev
Oi Kino Maya,Pulak Banerjee,/artist/pulak-banerjee-1,04:05,https://gaana.com//song/oi-kino-maya
Aai Madhur Milanor Mela,Mitali Chowdhury,/artist/mitali-chowdhury,03:09,https://gaana.com//song/aai-madhur-milanor-mela
Seuji Seuji Seuji O,Mihir Bardaloi,/artist/mihir-bardaloi,03:23,https://gaana.com//song/seuji-seuji-seuji-o
Pahhaad Bhoiyaamara,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:05,https://gaana.com//song/pahhaad-bhoiyaamara
O Thuria Tamolkhan,Mahananda Majinder Barua|Santa Sharma,/artist/mahananda-majinder-barua|/artist/santa-sharma,03:51,https://gaana.com//song/o-thuria-tamolkhan
Gopini Pran,Rameshwar Pathak,/artist/rameshwar-pathak,06:21,https://gaana.com//song/gopini-pran
Akhan Nadekha Nadir,Dwipen Barua,/artist/dwipen-barua-2,03:14,https://gaana.com//song/ekhon-nadekha-nadir
Parane Manat,Jiten Deka,/artist/jiten-deka,02:52,https://gaana.com//song/parane-manat
Hawa Nai Batash Nai,Usha Mangeshkar,/artist/usha-mangeshkar-2,01:55,https://gaana.com//song/hawa-nai-batash-nai-1
Akou Ebar Log,Manna Dey,/artist/manna-dey,03:16,https://gaana.com//song/akou-ebar-log
Bihu Bihu Lagichhe Gaat,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:26,https://gaana.com//song/kon-anami-nadi
Ka Kha Ga Gha,Usha Mangeshkar,/artist/usha-mangeshkar-2,02:23,https://gaana.com//song/ka-kha-ga-gha-1
Halaloi Likhile,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,02:48,https://gaana.com//song/halaloi-likhile
Kuli Ketakiya,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:46,https://gaana.com//song/kuli-ketakiya
Tumi Hoba Koina,Kalpana Bhuiya|Dijen Kakati,/artist/kalpana-bhuiya|/artist/dijen-kakati-5,03:08,https://gaana.com//song/tumi-hoba-koina
Ei To Lagan Aji,Anima Bhattacharya|Hemen Das,/artist/anima-bhattacharya|/artist/hemen-das,02:37,https://gaana.com//song/ei-to-lagan-aji
Alingan Alingan,Aftab Ahmad,/artist/aftab-ahmad,05:47,https://gaana.com//song/alingan-alingan
Riniki Riniki,Namita Bhattacharya|Kula Barua,/artist/namita-bhattacharya|/artist/kula-barua-4,02:05,https://gaana.com//song/riniki-riniki
Asom Amar Desh,Jiten Deka|Nirmali Das,/artist/jiten-deka|/artist/nirmali-das,04:45,https://gaana.com//song/asom-amar-desh
Ramjanare Roja Galo,Mohammed Rafi|Bhupen Hazarika,/artist/mohammad-rafi|/artist/dr-bhupen-hazarika-2,07:04,https://gaana.com//song/ramjanare-roja-galo
Piriti Aru Bimurto Mur,Bhupen Hazarika,/artist/bhupen-hazarika,02:15,https://gaana.com//song/piriti-aru-bimurto-mur
Pani Pai Badile,Dijen Kakati|Kalpana Bhuiya,/artist/dijen-kakati-4|/artist/kalpana-bhuiya,03:11,https://gaana.com//song/pani-pai-badile-1
Bisarilo Sunarkhani,Sagarika Barua,/artist/sagarika-barua,03:15,https://gaana.com//song/bisarilo-sunarkhani
Anor Karone Jiyan,Prasanta Baruah|Bhupen Hazarika,/artist/prasanta-baruah|/artist/dr-bhupen-hazarika-2,03:08,https://gaana.com//song/anor-karone-jiyan
Ujaya Ahile,Anima Choudhury,/artist/anima-choudhury,03:07,https://gaana.com//song/ujaya-ahile
Ei Kapaalat,Dwipen Baruah,/artist/dwipen-baruah,03:42,https://gaana.com//song/ei-kapaalat
Nadi Matho,Monojyostna Mahanta,/artist/monojyostna-mahanta,03:45,https://gaana.com//song/nadi-matho
Asomi Ali,Kalpana Bhuyan,/artist/kalpana-bhuyan,03:14,https://gaana.com//song/asomi-ali
Ogni Jugor Firingoti Moi,Bhupen Hazarika|Samar Hazarika|Monima Saikia,/artist/dr-bhupen-hazarika-2|/artist/samar-hazarika|/artist/monima-saikia,03:42,https://gaana.com//song/ogni-jugor-firingoti-moi
Moi Kio Bia Karaichilo - Parody,Nagen Barman|Pranita Barman,/artist/nagen-barman|/artist/pranita-barman,05:39,https://gaana.com//song/moi-kio-bia-karaichilo
Tamosi Raati,Debjani Barua,/artist/debjani-barua,02:56,https://gaana.com//song/tamosi-raati
Torar Ganerey,Kalpana Bhuyan|Dijen Kakati,/artist/kalpana-bhuyan|/artist/dijen-kakati-4,03:00,https://gaana.com//song/torar-ganerey
Aar Najao Jamunarey,Anima Choudhury,/artist/anima-choudhury,02:50,https://gaana.com//song/aar-najao-jamunarey
Na Kanda Na Kanda - Anup Ghosal,Anup Ghoshal,/artist/anup-ghoshal-1,03:23,https://gaana.com//song/na-kanda-na-kanda-anup-ghosal
Satyam Shivam Chir Sundar - Suman Kalyanpur,Suman Kalyanpur,/artist/suman-kalyanpur,06:06,https://gaana.com//song/satyam-shivam-chir-sundar
Banhar Mura Bagarir Ora,Khagen Mahanta,/artist/khagen-mahanta,02:53,https://gaana.com//song/banhar-mura-balarir-ora
Mayabi Nishare,Mihir Bardaloi,/artist/mihir-bardaloi,03:31,https://gaana.com//song/mayabi-nishare
Jaya Jaya Sankara Guru,Pintoo Bhattacharya|prabhat sharma|Rameshwar Pathak,/artist/pintoo-bhattacharya|/artist/prabhat-sharma|/artist/rameshwar-pathak,03:17,https://gaana.com//song/jaya-jaya-sankara-guru
Aya Nahar Phul,Kalpana Bhuyan|Dijen Kakati,/artist/kalpana-bhuyan|/artist/dijen-kakati-4,02:47,https://gaana.com//song/aya-nahar-phul
Sangram Jibanar Jodi Eti Naam,Usha Mangeshkar,/artist/usha-mangeshkar-2,02:54,https://gaana.com//song/sangram-jibanar-jodi-eti-naam
Manar Majat O,Anima Choudhury,/artist/anima-choudhury,03:00,https://gaana.com//song/manar-majat-o
Jhiri Jhiri,Suez Bardoloi,/artist/suez-bardoloi,02:54,https://gaana.com//song/jhiri-jhiri-percent
Allhaar Bine Key Nai Aan,Bhupen Hazarika|Pranabiram Baruah|Sadananda Gogoi,/artist/dr-bhupen-hazarika-2|/artist/pranabiram-baruah|/artist/sadananda-gogoi,03:40,https://gaana.com//song/allhaar-bine-key-nai-aan
Ei Rodali,Dwipen Barua|Mrinalini Dutta Chowdhury,/artist/dwipen-barua|/artist/mrinalini-dutta-chowdhury,04:02,https://gaana.com//song/ei-ra-dali
Toba Toba,Aftab Ahmad,/artist/aftab-ahmad,03:19,https://gaana.com//song/toba-toba
Jatane Sajawa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,05:54,https://gaana.com//song/jatane-sajawa
Jonali O Tarali O,Nirmali Das,/artist/nirmali-das,04:01,https://gaana.com//song/jonali-o-tarali-o
Ki Bar,Jiten Deka|Nirmali Das,/artist/jiten-deka|/artist/nirmali-das,01:51,https://gaana.com//song/ki-bar-10
Bhaiti Bhonti,Namita Goswami,/artist/namita-goswami,02:48,https://gaana.com//song/bhaiti-bhonti
Bihure Kothia,Dwipen Barua,/artist/dwipen-barua-12,02:05,https://gaana.com//song/bihure-kothia
Aay Ja Mor,Anima Choudhury,/artist/anima-choudhury,03:20,https://gaana.com//song/aay-ja-mor
A Aji Baular Biha,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,02:49,https://gaana.com//song/a-aji-baular-biha
Sahariya Jibonor,Nami Gaen|Dijen Kakati|Heman Kakati,/artist/nami-gaen|/artist/dijen-kakati-8|/artist/heman-kakati-1,02:47,https://gaana.com//song/sahariya-jibonor
Radhai Bole Dekha Dekha,Romen Barua,/artist/romen-barua,02:44,https://gaana.com//song/radhai-bole-dekha-dekha
Ki Je Holo Din Kaal - Parody,Nagen Barman,/artist/nagen-barman,03:27,https://gaana.com//song/ki-je-holo-din-kaal
Korunamai Hey Biswanath,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,03:27,https://gaana.com//song/korunamai-hey-biswanath
Mone Mone Aaji Kak,Banasree Sengupta|Dwipen Baruah,/artist/banasree-sengupta|/artist/dwipen-baruah,03:19,https://gaana.com//song/mone-mone-aaji-kak
Kor Para Ahili,Dhanada Pathak,/artist/dhanada-pathak,02:52,https://gaana.com//song/kor-para-ahili
Ei Barashate Mor,Mitali Chowdhury,/artist/mitali-chowdhury,03:28,https://gaana.com//song/ei-barashate-mor
Haate Banchi Niye Xokhi (Introduction),Samar Hazarika,/artist/samar-hazarika,01:06,https://gaana.com//song/haate-banchi-niye-xokhi-introduction
Moina Charaiti,Nirmal Mishra|Sagarika Barua,/artist/nirmal-mishra|/artist/sagarika-barua,03:06,https://gaana.com//song/moina-charaiti
Maldar Habaloi - Parody,Nagen Barman,/artist/nagen-barman,05:53,https://gaana.com//song/maldar-habaloi
Joubaney Anga Porey,Malabika Bora,/artist/malabika-bora,02:45,https://gaana.com//song/joubaney-anga-porey
Maya Mohe Bhara,Haimanti Shukla|Kula Barua|Namita Bhattacharya,/artist/haimanti-shukla|/artist/kula-barua-5|/artist/namita-bhattacharya,05:14,https://gaana.com//song/maya-mohe-bhara
Basanta Boilo Sakhi,sibcharan das|Others,/artist/sibcharan-das|/artist/others,03:36,https://gaana.com//song/basanta-boilo-sakhi
Jak Jak Pakhila Ure,Renuka Barua|Sunil Dev,/artist/renuka-barua|/artist/sunil-dev,03:12,https://gaana.com//song/jak-jak-pakhila-ure
Bhatiai Jaota,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,02:45,https://gaana.com//song/bhatiai-jaota
Oh Choa Choa Angibhangi - Parody,Nagen Barman|Udoy Barman,/artist/nagen-barman|/artist/udoy-barman,03:08,https://gaana.com//song/oh-choa-choa-angibhangi
Bail Machhe Kheil Kare,Pranita Barman,/artist/pranita-barman,04:01,https://gaana.com//song/bail-machhe-kheil-kare
Tumi Heno Karuna Sagar,Archana Mahanta,/artist/archana-mahanta,03:14,https://gaana.com//song/tumi-heno-karuna-sagar
Cha Ghosor Arot Lukai,Madhumati Goswami,/artist/madhumati-goswami,03:02,https://gaana.com//song/cha-baganer
Daiyamoyi Paro Karo,Bangshidhar Das,/artist/bangshidhar-das-5,03:06,https://gaana.com//song/daiyamoyi-paro-karo
Jibon Sundar,Anju Devi|Bhupen Hazarika,/artist/anju-devi|/artist/dr-bhupen-hazarika-2,02:55,https://gaana.com//song/jibon-sundar-film
Hori Jare Dukhkho Lekhe,Anima Choudhury,/artist/anima-choudhury,03:13,https://gaana.com//song/hori-jare-dukhkho-lekhe
Aha Bhaiti Aha Bhonti,Jiten Deka,/artist/jiten-deka,02:48,https://gaana.com//song/aha-bhaiti-aha-bhonti
Eke Eke Dui Hole,Aarti Mukherji,/artist/aarti-mukherji,03:01,https://gaana.com//song/eke-eke-dui-hole
Aru Nobojabi Bin Batorua (Introduction),Samar Hazarika,/artist/samar-hazarika,00:48,https://gaana.com//song/aru-nobojabi-bin-batorua-introduction
Kon Thair Pora Ahila,Rameshwar Pathak|Archana Das,/artist/rameshwar-pathak|/artist/archana-das,03:21,https://gaana.com//song/kon-thair-pora-ahila
Anjali,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:51,https://gaana.com//song/anjali-16
Luitate Mor Ghar,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:28,https://gaana.com//song/luitate-mor-ghar
Ali Kinarey,sibcharan das,/artist/sibcharan-das,02:04,https://gaana.com//song/ali-kinarey
Hole Jale Kumliya,Namita Bhattacharya,/artist/namita-bhattacharya,04:08,https://gaana.com//song/hole-jale-kumliya
